==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
2280,0.00000,0.00000,-0.01428,1,0.00,-0.59875
2285,0.00000,0.00000,0.01428,1,0.00,0.14178
2290,0.00000,0.00000,0.01428,1,0.00,0.12972
2295,0.00000,0.00000,0.00000,1,0.00,-0.00876
2300,0.00000,0.00000,-0.01428,1,0.00,-0.58725
2305,0.00000,0.00000,0.01428,1,0.00,0.13840
2310,0.00000,0.00000,0.00000,1,0.00,-0.00421
2315,0.00000,0.00000,-0.02856,1,0.00,-0.64944
2320,0.00000,0.00000,0.01428,1,0.00,0.14781
2325,0.00000,0.00000,0.01428,1,0.00,0.12627
2330,0.00000,0.00000,-0.01428,1,0.00,-0.60624
2335,0.00000,0.00000,0.00000,1,0.00,0.09290
2340,0.00000,0.00000,0.01428,1,0.00,0.14868
2345,0.00000,0.00000,0.00000,1,0.00,-0.00130
2350,0.00000,0.00000,-0.01428,1,0.00,-0.57972
2355,0.00000,0.00000,0.01428,1,0.00,0.13403
2360,0.00000,0.00000,0.01428,1,0.00,0.12402
2365,0.00000,0.00000,-0.02856,1,0.00,-0.66214
2370,0.00000,0.00000,0.00000,1,0.00,-0.00689
2375,0.00000,0.00000,0.01428,1,0.00,0.12089
2380,0.00000,0.00000,-0.01428,1,0.00,-0.61649
2385,0.00000,0.00000,0.00000,1,0.00,-0.00143
2390,0.00000,0.00000,0.01428,1,0.00,0.13483
2395,0.00000,0.00000,-0.01428,1,0.00,-0.58684
2400,0.00000,0.00000,-0.01428,1,0.00,-0.57579
2405,0.00000,0.00000,0.00000,1,0.00,0.09888
2410,0.00000,0.00000,-0.01428,1,0.00,-0.60416
2415,0.00000,0.00000,-0.02856,1,0.00,-0.65294
2420,0.00000,0.00000,0.00000,1,0.00,0.00848
2425,0.00000,0.00000,0.00000,1,0.00,-0.55776
2430,0.00000,0.00000,-0.02856,1,0.00,-0.66042
2435,0.00000,0.00000,0.00000,1,0.00,0.09153
2440,0.00000,0.00000,0.01428,1,0.00,0.13554
2445,0.00000,0.00000,0.00000,1,0.00,-0.55019
2450,0.00000,0.00000,0.00000,1,0.00,-0.00109
2455,0.00000,0.00000,0.01428,1,0.00,0.13851
2460,0.00000,0.00000,0.00000,1,0.00,-0.55990
2465,0.00000,0.00000,-0.01428,1,0.00,-0.61142
2470,0.00000,0.00000,0.00000,1,0.00,0.00326
2475,0.00000,0.00000,0.00000,1,0.00,-0.56327
2480,0.00000,0.00000,-0.01428,1,0.00,-0.62090
2485,0.00000,0.00000,0.00000,1,0.00,-0.00146
2490,0.00000,0.00000,0.02856,1,0.00,0.18347
2495,0.00000,0.00000,-0.01428,1,0.00,-0.61166
2500,0.00000,0.00000,0.00000,1,0.00,0.00129
2505,0.00000,0.00000,0.00000,1,0.00,-0.00680
2510,0.00000,0.00000,0.01428,1,0.00,0.11932
2515,0.00000,0.00000,-0.02856,1,0.00,-0.66111
2520,0.00000,0.00000,0.01428,1,0.00,0.13860
2525,0.00000,0.00000,0.00000,1,0.00,-0.00970
2530,0.00000,0.00000,-0.01428,1,0.00,-0.59159
2535,0.00000,0.00000,0.00000,1,0.00,0.10705
2540,0.00000,0.00000,0.02856,1,0.00,0.20875
2545,0.00000,0.00000,-0.01428,1,0.00,-0.57880
2550,0.00000,0.00000,-0.01428,1,0.00,-0.56358
2555,0.00000,0.00000,0.01428,1,0.00,0.16651
2560,0.00000,0.00000,0.00000,1,0.00,0.09417
2565,0.00000,0.00000,-0.01428,1,0.00,-0.58386
2570,0.00000,0.00000,0.00000,1,0.00,0.00598
2575,0.00000,0.00000,-0.01428,1,0.00,-0.61121
2580,0.00000,0.00000,0.00000,1,0.00,-0.55586
2585,0.00000,0.00000,0.00000,1,0.00,-0.00459
2590,0.00000,0.00000,0.01428,1,0.00,0.12513
2595,0.00000,0.00000,-0.01428,1,0.00,-0.61027
2600,0.00000,0.00000,-0.01428,1,0.00,-0.58462
2605,0.00000,0.00000,0.01428,1,0.00,0.13684
2610,0.00000,0.00000,0.00000,1,0.00,-0.00869
2615,0.00000,0.00000,-0.01428,1,0.00,-0.60979
2620,0.00000,0.00000,0.00000,1,0.00,0.00532
2625,0.00000,0.00000,0.01428,1,0.00,0.11504
2630,0.00000,0.00000,-0.01428,1,0.00,-0.60633
2635,0.00000,0.00000,0.01428,1,0.00,0.13888
2640,0.00000,0.00000,0.01428,1,0.00,0.13037
2645,0.00000,0.00000,-0.01428,1,0.00,-0.61002
2650,0.00000,0.00000,0.01428,1,0.00,0.15189
2655,0.00000,0.00000,0.01428,1,0.00,0.13985
2660,0.00000,0.00000,0.00000,1,0.00,-0.55554
2665,0.00000,0.00000,-0.02856,1,0.00,-0.65561
2670,0.00000,0.00000,0.01428,1,0.00,0.13931
2675,0.00000,0.00000,0.00000,1,0.00,-0.00759
2680,0.00000,0.00000,-0.01428,1,0.00,-0.59774
2685,0.00000,0.00000,0.00000,1,0.00,-0.00138
2690,0.00000,0.00000,0.00000,1,0.00,0.00667
2695,0.00000,0.00000,-0.01428,1,0.00,-0.59161
2700,0.00000,0.00000,0.00000,1,0.00,0.10170
2705,0.00000,0.00000,0.01428,1,0.00,0.14906
2710,0.00000,0.00000,0.00000,1,0.00,-0.00425
2715,0.00000,0.00000,-0.01428,1,0.00,-0.58888
2720,0.00000,0.00000,0.01428,1,0.00,0.15134
2725,0.00000,0.00000,0.00000,1,0.00,-0.00034
2730,0.00000,0.00000,0.00000,1,0.00,-0.00158
2735,0.00000,0.00000,0.00000,1,0.00,0.09625
2740,0.00000,0.00000,0.01428,1,0.00,0.13398
2745,0.00000,0.00000,-0.01428,1,0.00,-0.59544
2750,0.00000,0.00000,0.00000,1,0.00,0.09149
2755,0.00000,0.00000,0.01428,1,0.00,0.12866
2760,0.00000,0.00000,0.00000,1,0.00,-0.55064
2765,0.00000,0.00000,-0.01428,1,0.00,-0.60237
2770,0.00000,0.00000,0.00000,1,0.00,-0.00455
2775,0.00000,0.00000,0.01428,1,0.00,0.10477
2780,0.00000,0.00000,-0.01428,1,0.00,-0.61147
2785,0.00000,0.00000,0.00000,1,0.00,-0.00325
2790,0.00000,0.00000,0.01428,1,0.00,0.12737
2795,0.00000,0.00000,0.00000,1,0.00,-0.00372
2800,0.00000,0.00000,-0.01428,1,0.00,-0.58929
2805,0.00000,0.00000,0.01428,1,0.00,0.14161
2810,0.00000,0.00000,0.00000,1,0.00,0.00492
2815,0.00000,0.00000,0.07140,1,0.00,0.38602
2820,0.00000,0.00000,0.00000,1,0.00,0.09921
2825,0.00000,0.00000,0.00000,1,0.00,0.00010
2830,0.00000,0.00000,-0.01428,1,0.00,-0.58696
2835,0.00000,0.00000,0.00000,1,0.00,0.09083
2840,0.00000,0.00000,0.00000,1,0.00,0.00634
2845,0.00000,0.00000,0.00000,1,0.00,-0.00080
2850,0.00000,0.00000,0.00000,1,0.00,0.09257
2855,0.00000,0.00000,0.01428,1,0.00,0.13689
2860,0.00000,0.00000,0.00000,1,0.00,-0.00471
2865,0.00000,0.00000,-0.01428,1,0.00,-0.59122
2870,0.00000,0.00000,0.01428,1,0.00,0.14773
2875,0.00000,0.00000,0.00000,1,0.00,-0.00252
2880,0.00000,0.00000,-0.02856,1,0.00,-0.65801
2885,0.00000,0.00000,0.00000,1,0.00,0.09664
2890,0.00000,0.00000,0.01428,1,0.00,0.14526
2895,0.00000,0.00000,-0.02856,1,0.00,-0.65114
2900,0.00000,0.00000,0.00000,1,0.00,0.09581
2905,0.00000,0.00000,0.00000,1,0.00,0.09131
2910,0.00000,0.00000,-0.04284,1,0.00,-0.70979
2915,0.00000,0.00000,-0.01428,1,0.00,-0.58363
2920,0.00000,0.00000,0.01428,1,0.00,0.13086
2925,0.00000,0.00000,0.00000,1,0.00,0.11075
2930,0.00000,0.00000,-0.01428,1,0.00,-0.59860
2935,0.00000,0.00000,0.00000,1,0.00,-0.56474
2940,0.00000,0.00000,0.01428,1,0.00,0.09027
2945,0.00000,0.00000,-0.02856,1,0.00,-0.69935
2950,0.00000,0.00000,0.00000,1,0.00,-0.57401
2955,0.00000,0.00000,0.01428,1,0.00,0.11425
2960,0.00000,0.00000,0.00000,1,0.00,-0.56233
2965,0.00000,0.00000,-0.01428,1,0.00,-0.60425
2970,0.00000,0.00000,0.00000,1,0.00,-0.00295
2975,0.00000,0.00000,0.00000,1,0.00,-0.56147
2980,0.00000,0.00000,-0.01428,1,0.00,-0.60785
2985,0.00000,0.00000,-0.01428,1,0.00,-0.59752
2990,0.00000,0.00000,0.01428,1,0.00,0.11504
2995,0.00000,0.00000,-0.01428,1,0.00,-0.61359
3000,0.00000,0.00000,-0.01428,1,0.00,-0.58525
3005,0.00000,0.00000,0.00000,1,0.00,-0.00960
3010,0.00000,0.00000,0.00000,1,0.00,-0.00563
3015,0.00000,0.00000,-0.01428,1,0.00,-0.58421
3020,0.00000,0.00000,0.01428,1,0.00,0.13161
3025,0.00000,0.00000,0.00000,1,0.00,-0.00411
3030,0.00000,0.00000,-0.01428,1,0.00,-0.57630
3035,0.00000,0.00000,0.00000,1,0.00,0.11212
3040,0.00000,0.00000,0.00000,1,0.00,0.09547
3045,0.00000,0.00000,-0.02856,1,0.00,-0.64672
3050,0.00000,0.00000,0.00000,1,0.00,0.10289
3055,0.00000,0.00000,0.01428,1,0.00,0.13419
3060,0.00000,0.00000,0.00000,1,0.00,-0.00823
3065,0.00000,0.00000,-0.01428,1,0.00,-0.59515
3070,0.00000,0.00000,0.01428,1,0.00,0.13900
3075,0.00000,0.00000,0.02856,1,0.00,0.18024
3080,0.00000,0.00000,-0.01428,1,0.00,-0.61461
3085,0.00000,0.00000,0.00000,1,0.00,-0.00930
3090,0.00000,0.00000,0.02856,1,0.00,0.18197
3095,0.00000,0.00000,-0.02856,1,0.00,-0.67542
3100,0.00000,0.00000,0.00000,1,0.00,0.00203
3105,0.00000,0.00000,0.01428,1,0.00,0.13830
3110,0.00000,0.00000,0.00000,1,0.00,-0.00670
3115,0.00000,0.00000,-0.02856,1,0.00,-0.65216
3120,0.00000,0.00000,0.01428,1,0.00,0.15030
3125,0.00000,0.00000,0.00000,1,0.00,0.00086
3130,0.00000,0.00000,-0.01428,1,0.00,-0.58395
3135,0.00000,0.00000,-0.01428,1,0.00,-0.58131
3140,0.00000,0.00000,0.00000,1,0.00,-0.00105
3145,0.00000,0.00000,-0.01428,1,0.00,-0.59855
3150,0.00000,0.00000,0.00000,1,0.00,0.00983
3155,0.00000,0.00000,0.01428,1,0.00,0.13170
3160,0.00000,0.00000,0.00000,1,0.00,-0.00181
3165,0.00000,0.00000,-0.01428,1,0.00,-0.58234
3170,0.00000,0.00000,0.01428,1,0.00,0.15881
3175,0.00000,0.00000,0.00000,1,0.00,0.00208
3180,0.00000,0.00000,-0.02856,1,0.00,-0.65382
3185,0.00000,0.00000,0.00000,1,0.00,0.10239
3190,0.00000,0.00000,0.00000,1,0.00,-0.00581
3195,0.00000,0.00000,-0.01428,1,0.00,-0.62124
3200,0.00000,0.00000,-0.01428,1,0.00,-0.59752
3205,0.00000,0.00000,0.01428,1,0.00,0.11117
3210,0.00000,0.00000,0.00000,1,0.00,-0.57188
3215,0.00000,0.00000,-0.01428,1,0.00,-0.61311
3220,0.00000,0.00000,0.01428,1,0.00,0.13071
3225,0.00000,0.00000,0.00000,1,0.00,-0.56928
3230,0.00000,0.00000,-0.01428,1,0.00,-0.60912
3235,0.00000,0.00000,0.00000,1,0.00,-0.00173
3240,0.00000,0.00000,0.01428,1,0.00,0.13075
3245,0.00000,0.00000,-0.01428,1,0.00,-0.60840
3250,0.00000,0.00000,0.00000,1,0.00,0.00435
3255,0.00000,0.00000,0.01428,1,0.00,0.14133
3260,0.00000,0.00000,0.00000,1,0.00,0.00538
3265,0.00000,0.00000,-0.01428,1,0.00,-0.57800
3270,0.00000,0.00000,0.01428,1,0.00,0.15678
3275,0.00000,0.00000,0.00000,1,0.00,-0.00411
3280,0.00000,0.00000,-0.01428,1,0.00,-0.59423
3285,0.00000,0.00000,-0.01428,1,0.00,-0.59037
3290,0.00000,0.00000,0.01428,1,0.00,0.12158
3295,0.00000,0.00000,-0.01428,1,0.00,-0.60798
3300,0.00000,0.00000,-0.01428,1,0.00,-0.59444
3305,0.00000,0.00000,0.01428,1,0.00,0.14145
3310,0.00000,0.00000,0.00000,1,0.00,-0.00432
3315,0.00000,0.00000,-0.01428,1,0.00,-0.58248
3320,0.00000,0.00000,0.01428,1,0.00,0.15687
3325,0.00000,0.00000,-0.01428,1,0.00,-0.59634
3330,0.00000,0.00000,-0.01428,1,0.00,-0.58883
3335,0.00000,0.00000,0.00000,1,0.00,0.09010
3340,0.00000,0.00000,0.00000,1,0.00,-0.00611
3345,0.00000,0.00000,-0.02856,1,0.00,-0.66504
3350,0.00000,0.00000,-0.01428,1,0.00,-0.59168
3355,0.00000,0.00000,0.00000,1,0.00,-0.00652
3360,0.00000,0.00000,0.00000,1,0.00,-0.55329
3365,0.00000,0.00000,0.07140,1,0.00,0.36425
3370,0.00000,0.00000,0.00000,1,0.00,-0.00274
3375,0.00000,0.00000,0.00000,1,0.00,-0.56209
3380,0.00000,0.00000,-0.01428,1,0.00,-0.60976
3385,0.00000,0.00000,-0.01428,1,0.00,-0.60381
3390,0.00000,0.00000,0.01428,1,0.00,0.12447
3395,0.00000,0.00000,-0.01428,1,0.00,-0.62023
3400,0.00000,0.00000,0.00000,1,0.00,0.00192
3405,0.00000,0.00000,0.01428,1,0.00,0.13889
3410,0.00000,0.00000,0.00000,1,0.00,-0.00870
3415,0.00000,0.00000,-0.01428,1,0.00,-0.58617
3420,0.00000,0.00000,0.00000,1,0.00,0.09511
3425,0.00000,0.00000,-0.01428,1,0.00,-0.59958
3430,0.00000,0.00000,-0.02856,1,0.00,-0.64281
3435,0.00000,0.00000,0.00000,1,0.00,0.00584
3440,0.00000,0.00000,0.00000,1,0.00,-0.00385
3445,0.00000,0.00000,-0.02856,1,0.00,-0.65386
3450,0.00000,0.00000,0.00000,1,0.00,0.09315
3455,0.00000,0.00000,0.00000,1,0.00,-0.00329
3460,0.00000,0.00000,0.00000,1,0.00,0.00628
3465,0.00000,0.00000,-0.01428,1,0.00,-0.57733
3470,0.00000,0.00000,0.00000,1,0.00,0.00861
3475,0.00000,0.00000,0.00000,1,0.00,0.13063
3480,0.00000,0.00000,-0.02856,1,0.00,-0.63983
3485,0.00000,0.00000,-0.01428,1,0.00,-0.60819
3490,0.00000,0.00000,0.01428,1,0.00,0.10088
3495,0.00000,0.00000,-0.01428,1,0.00,-0.64966
3500,0.00000,0.00000,0.00000,1,0.00,-0.56876
3505,0.00000,0.00000,0.01428,1,0.00,0.10638
3510,0.00000,0.00000,0.00000,1,0.00,-0.56835
3515,0.00000,0.00000,-0.01428,1,0.00,-0.60955
3520,0.00000,0.00000,0.01428,1,0.00,0.12787
3525,0.00000,0.00000,0.00000,1,0.00,-0.56448
3530,0.00000,0.00000,-0.01428,1,0.00,-0.61507
3535,0.00000,0.00000,-0.01428,1,0.00,-0.60930
3540,0.00000,0.00000,0.01428,1,0.00,0.11405
3545,0.00000,0.00000,-0.02856,1,0.00,-0.66024
3550,0.00000,0.00000,-0.02856,1,0.00,-0.63995
3555,0.00000,0.00000,0.01428,1,0.00,0.14122
3560,0.00000,0.00000,0.00000,1,0.00,0.09248
3565,0.00000,0.00000,-0.01428,1,0.00,-0.57968
3570,0.00000,0.00000,0.01428,1,0.00,0.16049
3575,0.00000,0.00000,0.00000,1,0.00,0.00780
3580,0.00000,0.00000,-0.01428,1,0.00,-0.59329
3585,0.00000,0.00000,0.00000,1,0.00,0.09311
3590,0.00000,0.00000,0.01428,1,0.00,0.13292
3595,0.00000,0.00000,-0.02856,1,0.00,-0.66535
3600,0.00000,0.00000,-0.01428,1,0.00,-0.58245
3605,0.00000,0.00000,0.01428,1,0.00,0.14603
3610,0.00000,0.00000,0.01428,1,0.00,0.14033
3615,0.00000,0.00000,-0.01428,1,0.00,-0.58609
3620,0.00000,0.00000,0.01428,1,0.00,0.14431
3625,0.00000,0.00000,0.00000,1,0.00,-0.55535
3630,0.00000,0.00000,-0.01428,1,0.00,-0.60829
3635,0.00000,0.00000,0.00000,1,0.00,-0.00792
3640,0.00000,0.00000,0.09996,1,0.00,0.46330
3645,0.00000,0.00000,-0.01428,1,0.00,-0.62932
3650,0.00000,0.00000,0.00000,1,0.00,-0.00521
3655,0.00000,0.00000,0.01428,1,0.00,0.12845
3660,0.00000,0.00000,0.00000,1,0.00,-0.56038
3665,0.00000,0.00000,-0.01428,1,0.00,-0.58626
3670,0.00000,0.00000,0.01428,1,0.00,0.16348
3675,0.00000,0.00000,0.00000,1,0.00,0.09382
3680,0.00000,0.00000,-0.01428,1,0.00,-0.57303
3685,0.00000,0.00000,0.00000,1,0.00,0.10779
3690,0.00000,0.00000,0.00000,1,0.00,0.09121
3695,0.00000,0.00000,-0.02856,1,0.00,-0.64978
3700,0.00000,0.00000,0.01428,1,0.00,0.16060
3705,0.00000,0.00000,0.00000,1,0.00,0.00785
3710,0.00000,0.00000,0.00000,1,0.00,-0.00169
3715,0.00000,0.00000,-0.01428,1,0.00,-0.58025
3720,0.00000,0.00000,0.01428,1,0.00,0.17097
3725,0.00000,0.00000,0.01428,1,0.00,0.14880
3730,0.00000,0.00000,-0.01428,1,0.00,-0.58765
3735,0.00000,0.00000,-0.01428,1,0.00,-0.57765
3740,0.00000,0.00000,0.00000,1,0.00,0.00521
3745,0.00000,0.00000,-0.01428,1,0.00,-0.61791
3750,0.00000,0.00000,0.00000,1,0.00,0.12800
3755,0.00000,0.00000,0.00000,1,0.00,0.00268
3760,0.00000,0.00000,0.01428,1,0.00,0.10339
3765,0.00000,0.00000,-0.01428,1,0.00,-0.63518
3770,0.00000,0.00000,0.01428,1,0.00,0.09730
3775,0.00000,0.00000,0.00000,1,0.00,-0.59371
3780,0.00000,0.00000,-0.01428,1,0.00,-0.63170
3785,0.00000,0.00000,-0.01428,1,0.00,-0.61845
3790,0.00000,0.00000,0.01428,1,0.00,0.10949
3795,0.00000,0.00000,-0.01428,1,0.00,-0.61270
3800,0.00000,0.00000,-0.01428,1,0.00,-0.59520
3805,0.00000,0.00000,0.01428,1,0.00,0.12591
3810,0.00000,0.00000,0.01428,1,0.00,0.14644
3815,0.00000,0.00000,-0.01428,1,0.00,-0.58226
3820,0.00000,0.00000,0.01428,1,0.00,0.15886
3825,0.00000,0.00000,0.00000,1,0.00,0.00609
3830,0.00000,0.00000,-0.02856,1,0.00,-0.64360
3835,0.00000,0.00000,0.00000,1,0.00,0.10039
3840,0.00000,0.00000,0.01428,1,0.00,0.14050
3845,0.00000,0.00000,0.00000,1,0.00,-0.55008
3850,0.00000,0.00000,0.00000,1,0.00,-0.00260
3855,0.00000,0.00000,0.00000,1,0.00,-0.00325
3860,0.00000,0.00000,0.00000,1,0.00,0.00274
3865,0.00000,0.00000,0.00000,1,0.00,0.00588
3870,0.00000,0.00000,0.00000,1,0.00,0.10082
3875,0.00000,0.00000,0.00000,1,0.00,0.00062
3880,0.00000,0.00000,-0.01428,1,0.00,-0.59294
3885,0.00000,0.00000,-0.01428,1,0.00,-0.59279
3890,0.00000,0.00000,0.01428,1,0.00,0.13094
3895,0.00000,0.00000,-0.01428,1,0.00,-0.61711
3900,0.00000,0.00000,-0.01428,1,0.00,-0.59564
3905,0.00000,0.00000,0.01428,1,0.00,0.13863
3910,0.00000,0.00000,0.00000,1,0.00,-0.00993
3915,0.00000,0.00000,0.08568,1,0.00,0.42815
3920,0.00000,0.00000,0.01428,1,0.00,0.15615
3925,0.00000,0.00000,0.00000,1,0.00,-0.00697
3930,0.00000,0.00000,-0.01428,1,0.00,-0.59857
3935,0.00000,0.00000,-0.01428,1,0.00,-0.59338
3940,0.00000,0.00000,0.01428,1,0.00,0.12134
3945,0.00000,0.00000,-0.02856,1,0.00,-0.66423
3950,0.00000,0.00000,-0.01428,1,0.00,-0.58790
3955,0.00000,0.00000,0.01428,1,0.00,0.14819
3960,0.00000,0.00000,0.00000,1,0.00,0.00826
3965,0.00000,0.00000,-0.02856,1,0.00,-0.64932
3970,0.00000,0.00000,0.01428,1,0.00,0.14220
3975,0.00000,0.00000,0.00000,1,0.00,0.00342
3980,0.00000,0.00000,-0.01428,1,0.00,-0.59763
3985,0.00000,0.00000,-0.01428,1,0.00,-0.59098
3990,0.00000,0.00000,0.00000,1,0.00,0.00170
3995,0.00000,0.00000,-0.01428,1,0.00,-0.60463
4000,0.00000,0.00000,-0.01428,1,0.00,-0.58051
4005,0.00000,0.00000,0.00000,1,0.00,0.00806
4010,0.00000,0.00000,-0.01428,1,0.00,-0.58945
4015,0.00000,0.00000,-0.01428,1,0.00,-0.57166
4020,0.00000,0.00000,0.01428,1,0.00,0.13939
4025,0.00000,0.00000,0.00000,1,0.00,0.12315
4030,0.00000,0.00000,-0.02856,1,0.00,-0.64634
4035,0.00000,0.00000,0.00000,1,0.00,-0.56580
4040,0.00000,0.00000,0.00000,1,0.00,-0.59720
4045,0.00000,0.00000,-0.01428,1,0.00,-0.67228
4050,0.00000,0.00000,-0.01428,1,0.00,-0.64097
4055,0.00000,0.00000,-0.01428,1,0.00,-0.64235
4060,0.00000,0.00000,0.01428,1,0.00,0.09410
4065,0.00000,0.00000,-0.01428,1,0.00,-0.60897
4070,0.00000,0.00000,0.01428,1,0.00,0.14325
4075,0.00000,0.00000,0.00000,1,0.00,-0.55378
4080,0.00000,0.00000,-0.01428,1,0.00,-0.59513
4085,0.00000,0.00000,0.00000,1,0.00,0.00904
4090,0.00000,0.00000,0.01428,1,0.00,0.13891
4095,0.00000,0.00000,-0.01428,1,0.00,-0.60463
4100,0.00000,0.00000,-0.01428,1,0.00,-0.59350
4105,0.00000,0.00000,0.01428,1,0.00,0.13997
4110,0.00000,0.00000,0.00000,1,0.00,-0.00296
4115,0.00000,0.00000,0.00000,1,0.00,0.09021
4120,0.00000,0.00000,0.01428,1,0.00,0.14873
4125,0.00000,0.00000,0.00000,1,0.00,0.00030
4130,0.00000,0.00000,-0.01428,1,0.00,-0.58184
4135,0.00000,0.00000,0.00000,1,0.00,0.10160
4140,0.00000,0.00000,0.01428,1,0.00,0.13475
4145,0.00000,0.00000,-0.01428,1,0.00,-0.59654
4150,0.00000,0.00000,-0.01428,1,0.00,-0.59106
4155,0.00000,0.00000,0.00000,1,0.00,0.00549
4160,0.00000,0.00000,0.00000,1,0.00,0.00210
4165,0.00000,0.00000,0.00000,1,0.00,-0.00156
4170,0.00000,0.00000,0.01428,1,0.00,0.15866
4175,0.00000,0.00000,0.00000,1,0.00,0.00602
4180,0.00000,0.00000,-0.01428,1,0.00,-0.58410
4185,0.00000,0.00000,0.00000,1,0.00,0.09297
4190,0.00000,0.00000,0.08568,1,0.00,0.42037
4195,0.00000,0.00000,-0.01428,1,0.00,-0.60789
4200,0.00000,0.00000,0.00000,1,0.00,0.00389
4205,0.00000,0.00000,0.00000,1,0.00,-0.00387
4210,0.00000,0.00000,0.01428,1,0.00,0.12181
4215,0.00000,0.00000,0.00000,1,0.00,0.00357
4220,0.00000,0.00000,0.01428,1,0.00,0.14393
4225,0.00000,0.00000,0.00000,1,0.00,0.00025
4230,0.00000,0.00000,-0.01428,1,0.00,-0.59075
4235,0.00000,0.00000,0.00000,1,0.00,0.00744
4240,0.00000,0.00000,0.00000,1,0.00,-0.00598
4245,0.00000,0.00000,-0.01428,1,0.00,-0.60504
4250,0.00000,0.00000,-0.01428,1,0.00,-0.58727
4255,0.00000,0.00000,0.01428,1,0.00,0.14140
4260,0.00000,0.00000,0.00000,1,0.00,-0.00197
4265,0.00000,0.00000,-0.01428,1,0.00,-0.58810
4270,0.00000,0.00000,0.01428,1,0.00,0.15573
4275,0.00000,0.00000,0.00000,1,0.00,0.09653
4280,0.00000,0.00000,-0.02856,1,0.00,-0.63531
4285,0.00000,0.00000,0.00000,1,0.00,0.10748
4290,0.00000,0.00000,0.00000,1,0.00,0.09133
4295,0.00000,0.00000,-0.01428,1,0.00,-0.60902
4300,0.00000,0.00000,0.00000,1,0.00,0.12436
4305,0.00000,0.00000,0.00000,1,0.00,0.00427
4310,0.00000,0.00000,-0.01428,1,0.00,-0.61958
4315,0.00000,0.00000,-0.02856,1,0.00,-0.69094
4320,0.00000,0.00000,0.01428,1,0.00,0.10945
4325,0.00000,0.00000,0.00000,1,0.00,-0.57531
4330,0.00000,0.00000,-0.01428,1,0.00,-0.62433
4335,0.00000,0.00000,0.00000,1,0.00,-0.56466
4340,0.00000,0.00000,0.01428,1,0.00,0.10333
4345,0.00000,0.00000,-0.01428,1,0.00,-0.62621
4350,0.00000,0.00000,-0.01428,1,0.00,-0.61191
4355,0.00000,0.00000,0.01428,1,0.00,0.12603
4360,0.00000,0.00000,0.01428,1,0.00,0.12093
4365,0.00000,0.00000,-0.02856,1,0.00,-0.64825
4370,0.00000,0.00000,0.00000,1,0.00,0.09508
4375,0.00000,0.00000,0.00000,1,0.00,-0.00242
4380,0.00000,0.00000,-0.02856,1,0.00,-0.64727
4385,0.00000,0.00000,-0.01428,1,0.00,-0.58587
4390,0.00000,0.00000,0.01428,1,0.00,0.12449
4395,0.00000,0.00000,-0.02856,1,0.00,-0.66132
4400,0.00000,0.00000,0.00000,1,0.00,0.00449
4405,0.00000,0.00000,0.01428,1,0.00,0.13672
4410,0.00000,0.00000,-0.01428,1,0.00,-0.59778
4415,0.00000,0.00000,-0.02856,1,0.00,-0.64766
4420,0.00000,0.00000,0.01428,1,0.00,0.14392
4425,0.00000,0.00000,0.00000,1,0.00,-0.55331
4430,0.00000,0.00000,-0.01428,1,0.00,-0.59117
4435,0.00000,0.00000,-0.01428,1,0.00,-0.58159
4440,0.00000,0.00000,0.01428,1,0.00,0.14082
4445,0.00000,0.00000,-0.01428,1,0.00,-0.60066
4450,0.00000,0.00000,0.00000,1,0.00,0.00825
4455,0.00000,0.00000,0.01428,1,0.00,0.13630
4460,0.00000,0.00000,0.01428,1,0.00,0.11709
4465,0.00000,0.00000,0.00000,1,0.00,-0.55197
4470,0.00000,0.00000,0.00000,1,0.00,0.00441
4475,0.00000,0.00000,0.00000,1,0.00,-0.56426
4480,0.00000,0.00000,-0.01428,1,0.00,-0.62116
4485,0.00000,0.00000,-0.01428,1,0.00,-0.60424
4490,0.00000,0.00000,0.01428,1,0.00,0.11815
4495,0.00000,0.00000,-0.01428,1,0.00,-0.61695
4500,0.00000,0.00000,-0.01428,1,0.00,-0.58216
4505,0.00000,0.00000,0.01428,1,0.00,0.14016
4510,0.00000,0.00000,0.00000,1,0.00,0.00353
4515,0.00000,0.00000,-0.01428,1,0.00,-0.57473
4520,0.00000,0.00000,0.01428,1,0.00,0.15527
4525,0.00000,0.00000,-0.01428,1,0.00,-0.60344
4530,0.00000,0.00000,0.00000,1,0.00,0.00879
4535,0.00000,0.00000,-0.01428,1,0.00,-0.57975
4540,0.00000,0.00000,0.00000,1,0.00,0.00830
4545,0.00000,0.00000,-0.01428,1,0.00,-0.60146
4550,0.00000,0.00000,0.00000,1,0.00,0.09498
4555,0.00000,0.00000,0.00000,1,0.00,0.00626
4560,0.00000,0.00000,0.01428,1,0.00,0.14012
4565,0.00000,0.00000,-0.01428,1,0.00,-0.59022
4570,0.00000,0.00000,0.01428,1,0.00,0.14638
4575,0.00000,0.00000,0.01428,1,0.00,0.13254
4580,0.00000,0.00000,-0.01428,1,0.00,-0.61554
4585,0.00000,0.00000,-0.01428,1,0.00,-0.61457
4590,0.00000,0.00000,0.01428,1,0.00,0.11384
4595,0.00000,0.00000,-0.01428,1,0.00,-0.62918
