==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
2330,0.00000,0.00000,0.00000,1,0.00,0.10094
2335,0.00000,0.00000,0.00000,1,0.00,-0.00006
2340,0.00000,0.00000,0.00000,1,0.00,-0.00584
2345,0.00000,0.00000,0.00000,1,0.00,-0.00458
2350,0.00000,0.00000,0.01428,1,0.00,0.13077
2355,0.00000,0.00000,-0.01428,1,0.00,-0.60913
2360,0.00000,0.00000,0.00000,1,0.00,0.00190
2365,0.00000,0.00000,0.00000,1,0.00,-0.55200
2370,0.00000,0.00000,0.00000,1,0.00,-0.55543
2375,0.00000,0.00000,0.00000,1,0.00,-0.00542
2380,0.00000,0.00000,0.00000,1,0.00,-0.00621
2385,0.00000,0.00000,0.00000,1,0.00,-0.55152
2390,0.00000,0.00000,0.00000,1,0.00,-0.55718
2395,0.00000,0.00000,0.00000,1,0.00,-0.00367
2400,0.00000,0.00000,0.00000,1,0.00,-0.55754
2405,0.00000,0.00000,0.00000,1,0.00,-0.55728
2410,0.00000,0.00000,0.00000,1,0.00,-0.00933
2415,0.00000,0.00000,0.00000,1,0.00,-0.00920
2420,0.00000,0.00000,0.00000,1,0.00,-0.55093
2425,0.00000,0.00000,-0.01428,1,0.00,-0.59578
2430,0.00000,0.00000,0.00000,1,0.00,0.09416
2435,0.00000,0.00000,0.00000,1,0.00,0.00924
2440,0.00000,0.00000,0.00000,1,0.00,0.09350
2445,0.00000,0.00000,0.00000,1,0.00,0.09886
2450,0.00000,0.00000,0.00000,1,0.00,0.09667
2455,0.00000,0.00000,0.00000,1,0.00,0.00985
2460,0.00000,0.00000,-0.01428,1,0.00,-0.57881
2465,0.00000,0.00000,0.00000,1,0.00,0.00048
2470,0.00000,0.00000,-0.01428,1,0.00,-0.59948
2475,0.00000,0.00000,-0.01428,1,0.00,-0.59999
2480,0.00000,0.00000,0.00000,1,0.00,-0.00267
2485,0.00000,0.00000,-0.01428,1,0.00,-0.60065
2490,0.00000,0.00000,0.00000,1,0.00,-0.00445
2495,0.00000,0.00000,0.00000,1,0.00,-0.00546
2500,0.00000,0.00000,0.00000,1,0.00,-0.00678
2505,0.00000,0.00000,-0.01428,1,0.00,-0.60520
2510,0.00000,0.00000,0.00000,1,0.00,-0.00861
2515,0.00000,0.00000,0.00000,1,0.00,-0.00817
2520,0.00000,0.00000,0.00000,1,0.00,-0.55052
2525,0.00000,0.00000,-0.01428,1,0.00,-0.60850
2530,0.00000,0.00000,0.00000,1,0.00,-0.00775
2535,0.00000,0.00000,0.00000,1,0.00,-0.55644
2540,0.00000,0.00000,0.02856,1,0.00,0.18342
2545,0.00000,0.00000,0.00000,1,0.00,-0.00641
2550,0.00000,0.00000,0.01428,1,0.00,0.13401
2555,0.00000,0.00000,-0.01428,1,0.00,-0.60147
2560,0.00000,0.00000,0.00000,1,0.00,-0.00378
2565,0.00000,0.00000,0.00000,1,0.00,-0.00106
2570,0.00000,0.00000,0.00000,1,0.00,-0.55234
2575,0.00000,0.00000,0.00000,1,0.00,-0.00281
2580,0.00000,0.00000,0.00000,1,0.00,-0.00466
2585,0.00000,0.00000,0.00000,1,0.00,-0.00531
2590,0.00000,0.00000,-0.01428,1,0.00,-0.58750
2595,0.00000,0.00000,0.00000,1,0.00,0.00925
2600,0.00000,0.00000,0.00000,1,0.00,0.09506
2605,0.00000,0.00000,0.00000,1,0.00,0.09792
2610,0.00000,0.00000,-0.02856,1,0.00,-0.63380
2615,0.00000,0.00000,0.01428,1,0.00,0.14715
2620,0.00000,0.00000,-0.01428,1,0.00,-0.58759
2625,0.00000,0.00000,-0.01428,1,0.00,-0.58773
2630,0.00000,0.00000,0.00000,1,0.00,0.09029
2635,0.00000,0.00000,-0.01428,1,0.00,-0.59514
2640,0.00000,0.00000,-0.01428,1,0.00,-0.59373
2645,0.00000,0.00000,0.00000,1,0.00,0.00037
2650,0.00000,0.00000,0.00000,1,0.00,0.09548
2655,0.00000,0.00000,-0.01428,1,0.00,-0.59971
2660,0.00000,0.00000,0.00000,1,0.00,-0.00332
2665,0.00000,0.00000,-0.01428,1,0.00,-0.62297
2670,0.00000,0.00000,0.00000,1,0.00,-0.56852
2675,0.00000,0.00000,0.00000,1,0.00,-0.56626
2680,0.00000,0.00000,0.00000,1,0.00,-0.56221
2685,0.00000,0.00000,0.01428,1,0.00,0.11632
2690,0.00000,0.00000,-0.01428,1,0.00,-0.61607
2695,0.00000,0.00000,0.00000,1,0.00,-0.55315
2700,0.00000,0.00000,0.00000,1,0.00,-0.55808
2705,0.00000,0.00000,0.00000,1,0.00,-0.55599
2710,0.00000,0.00000,-0.01428,1,0.00,-0.60526
2715,0.00000,0.00000,-0.01428,1,0.00,-0.59514
2720,0.00000,0.00000,0.00000,1,0.00,-0.55962
2725,0.00000,0.00000,0.00000,1,0.00,0.00434
2730,0.00000,0.00000,0.01428,1,0.00,0.13909
2735,0.00000,0.00000,0.02856,1,0.00,0.19003
2740,0.00000,0.00000,0.00000,1,0.00,0.00637
2745,0.00000,0.00000,0.00000,1,0.00,0.00704
2750,0.00000,0.00000,0.00000,1,0.00,0.00355
2755,0.00000,0.00000,-0.01428,1,0.00,-0.58401
2760,0.00000,0.00000,0.00000,1,0.00,0.09994
2765,0.00000,0.00000,0.00000,1,0.00,0.09087
2770,0.00000,0.00000,0.00000,1,0.00,0.09643
2775,0.00000,0.00000,-0.01428,1,0.00,-0.59003
2780,0.00000,0.00000,0.00000,1,0.00,0.09340
2785,0.00000,0.00000,0.00000,1,0.00,0.09328
2790,0.00000,0.00000,-0.01428,1,0.00,-0.58983
2795,0.00000,0.00000,0.00000,1,0.00,0.09624
2800,0.00000,0.00000,0.00000,1,0.00,-0.00089
2805,0.00000,0.00000,0.00000,1,0.00,-0.00494
2810,0.00000,0.00000,0.00000,1,0.00,-0.00745
2815,0.00000,0.00000,0.00000,1,0.00,-0.00392
2820,0.00000,0.00000,0.00000,1,0.00,-0.00993
2825,0.00000,0.00000,-0.01428,1,0.00,-0.61069
2830,0.00000,0.00000,0.00000,1,0.00,0.00079
2835,0.00000,0.00000,0.00000,1,0.00,0.00504
2840,0.00000,0.00000,-0.01428,1,0.00,-0.58867
2845,0.00000,0.00000,0.00000,1,0.00,0.10034
2850,0.00000,0.00000,0.00000,1,0.00,-0.00009
2855,0.00000,0.00000,0.00000,1,0.00,-0.55615
2860,0.00000,0.00000,0.00000,1,0.00,-0.56077
2865,0.00000,0.00000,0.00000,1,0.00,-0.57063
2870,0.00000,0.00000,0.00000,1,0.00,-0.56528
2875,0.00000,0.00000,-0.01428,1,0.00,-0.61440
2880,0.00000,0.00000,0.00000,1,0.00,-0.00590
2885,0.00000,0.00000,0.01428,1,0.00,0.12526
2890,0.00000,0.00000,-0.01428,1,0.00,-0.60201
2895,0.00000,0.00000,0.00000,1,0.00,0.00482
2900,0.00000,0.00000,0.01428,1,0.00,0.13664
2905,0.00000,0.00000,-0.01428,1,0.00,-0.59223
2910,0.00000,0.00000,-0.01428,1,0.00,-0.58848
2915,0.00000,0.00000,0.01428,1,0.00,0.14824
2920,0.00000,0.00000,0.00000,1,0.00,0.00764
2925,0.00000,0.00000,-0.01428,1,0.00,-0.59305
2930,0.00000,0.00000,0.00000,1,0.00,0.00606
2935,0.00000,0.00000,0.00000,1,0.00,-0.00680
2940,0.00000,0.00000,-0.01428,1,0.00,-0.60109
2945,0.00000,0.00000,-0.01428,1,0.00,-0.59414
2950,0.00000,0.00000,0.01428,1,0.00,0.13325
2955,0.00000,0.00000,0.00000,1,0.00,0.00097
2960,0.00000,0.00000,-0.01428,1,0.00,-0.59332
2965,0.00000,0.00000,0.01428,1,0.00,0.14304
2970,0.00000,0.00000,0.00000,1,0.00,0.00281
2975,0.00000,0.00000,-0.01428,1,0.00,-0.59831
2980,0.00000,0.00000,0.00000,1,0.00,0.00302
2985,0.00000,0.00000,0.00000,1,0.00,-0.00923
2990,0.00000,0.00000,0.07140,1,0.00,0.35614
2995,0.00000,0.00000,0.00000,1,0.00,0.00808
3000,0.00000,0.00000,0.00000,1,0.00,-0.00608
3005,0.00000,0.00000,-0.01428,1,0.00,-0.60835
3010,0.00000,0.00000,-0.01428,1,0.00,-0.59186
3015,0.00000,0.00000,0.01428,1,0.00,0.13543
3020,0.00000,0.00000,0.00000,1,0.00,-0.55470
3025,0.00000,0.00000,-0.01428,1,0.00,-0.59569
3030,0.00000,0.00000,0.00000,1,0.00,0.00820
3035,0.00000,0.00000,0.00000,1,0.00,-0.00213
3040,0.00000,0.00000,-0.02856,1,0.00,-0.65560
3045,0.00000,0.00000,0.00000,1,0.00,0.00867
3050,0.00000,0.00000,0.00000,1,0.00,0.00727
3055,0.00000,0.00000,-0.01428,1,0.00,-0.59978
3060,0.00000,0.00000,-0.01428,1,0.00,-0.57976
3065,0.00000,0.00000,0.01428,1,0.00,0.16076
3070,0.00000,0.00000,0.00000,1,0.00,0.00575
3075,0.00000,0.00000,0.00000,1,0.00,0.09441
3080,0.00000,0.00000,0.00000,1,0.00,0.00862
3085,0.00000,0.00000,0.00000,1,0.00,0.00283
3090,0.00000,0.00000,-0.01428,1,0.00,-0.59258
3095,0.00000,0.00000,-0.01428,1,0.00,-0.60867
3100,0.00000,0.00000,0.01428,1,0.00,0.16884
3105,0.00000,0.00000,0.00000,1,0.00,-0.00061
3110,0.00000,0.00000,-0.01428,1,0.00,-0.62026
3115,0.00000,0.00000,0.00000,1,0.00,-0.58146
3120,0.00000,0.00000,0.00000,1,0.00,-0.59320
3125,0.00000,0.00000,-0.01428,1,0.00,-0.62839
3130,0.00000,0.00000,0.01428,1,0.00,0.11986
3135,0.00000,0.00000,0.01428,1,0.00,0.11262
3140,0.00000,0.00000,-0.01428,1,0.00,-0.61366
3145,0.00000,0.00000,-0.01428,1,0.00,-0.59721
3150,0.00000,0.00000,0.01428,1,0.00,0.12483
3155,0.00000,0.00000,0.00000,1,0.00,-0.00201
3160,0.00000,0.00000,-0.01428,1,0.00,-0.58389
3165,0.00000,0.00000,0.01428,1,0.00,0.15088
3170,0.00000,0.00000,0.00000,1,0.00,0.00686
3175,0.00000,0.00000,-0.01428,1,0.00,-0.57424
3180,0.00000,0.00000,0.00000,1,0.00,0.10221
3185,0.00000,0.00000,0.00000,1,0.00,0.09544
3190,0.00000,0.00000,-0.01428,1,0.00,-0.59156
3195,0.00000,0.00000,-0.01428,1,0.00,-0.59181
3200,0.00000,0.00000,0.01428,1,0.00,0.13516
3205,0.00000,0.00000,0.00000,1,0.00,-0.55349
3210,0.00000,0.00000,0.00000,1,0.00,0.00319
3215,0.00000,0.00000,0.01428,1,0.00,0.14591
3220,0.00000,0.00000,0.00000,1,0.00,-0.00557
3225,0.00000,0.00000,-0.02856,1,0.00,-0.65744
3230,0.00000,0.00000,0.00000,1,0.00,0.00655
3235,0.00000,0.00000,0.00000,1,0.00,-0.00529
3240,0.00000,0.00000,-0.01428,1,0.00,-0.59635
3245,0.00000,0.00000,0.01428,1,0.00,0.14968
3250,0.00000,0.00000,0.00000,1,0.00,-0.00149
3255,0.00000,0.00000,0.00000,1,0.00,-0.56048
3260,0.00000,0.00000,0.00000,1,0.00,-0.00480
3265,0.00000,0.00000,0.01428,1,0.00,0.13750
3270,0.00000,0.00000,0.00000,1,0.00,-0.55589
3275,0.00000,0.00000,0.00000,1,0.00,-0.00359
3280,0.00000,0.00000,0.00000,1,0.00,0.00028
3285,0.00000,0.00000,0.00000,1,0.00,-0.55125
3290,0.00000,0.00000,-0.01428,1,0.00,-0.60718
3295,0.00000,0.00000,0.00000,1,0.00,0.00025
3300,0.00000,0.00000,0.01428,1,0.00,0.13611
3305,0.00000,0.00000,0.01428,1,0.00,0.12941
3310,0.00000,0.00000,0.00000,1,0.00,0.09310
3315,0.00000,0.00000,0.01428,1,0.00,0.15411
3320,0.00000,0.00000,0.00000,1,0.00,0.00711
3325,0.00000,0.00000,-0.01428,1,0.00,-0.58548
3330,0.00000,0.00000,0.00000,1,0.00,0.09206
3335,0.00000,0.00000,0.00000,1,0.00,-0.55466
3340,0.00000,0.00000,-0.01428,1,0.00,-0.60317
3345,0.00000,0.00000,0.00000,1,0.00,0.00711
3350,0.00000,0.00000,0.00000,1,0.00,0.00043
3355,0.00000,0.00000,0.00000,1,0.00,0.09542
3360,0.00000,0.00000,0.01428,1,0.00,0.15342
3365,0.00000,0.00000,0.00000,1,0.00,0.09204
3370,0.00000,0.00000,0.00000,1,0.00,0.00385
3375,0.00000,0.00000,-0.04284,1,0.00,-0.70229
3380,0.00000,0.00000,0.00000,1,0.00,0.00314
3385,0.00000,0.00000,0.00000,1,0.00,-0.00439
3390,0.00000,0.00000,-0.02856,1,0.00,-0.66414
3395,0.00000,0.00000,0.00000,1,0.00,-0.00627
3400,0.00000,0.00000,0.00000,1,0.00,-0.55262
3405,0.00000,0.00000,-0.01428,1,0.00,-0.60855
3410,0.00000,0.00000,-0.01428,1,0.00,-0.59638
3415,0.00000,0.00000,0.01428,1,0.00,0.14562
3420,0.00000,0.00000,0.00000,1,0.00,-0.00739
3425,0.00000,0.00000,-0.01428,1,0.00,-0.60524
3430,0.00000,0.00000,0.00000,1,0.00,-0.55325
3435,0.00000,0.00000,0.00000,1,0.00,-0.56950
3440,0.00000,0.00000,0.00000,1,0.00,-0.56602
3445,0.00000,0.00000,-0.01428,1,0.00,-0.61358
3450,0.00000,0.00000,0.01428,1,0.00,0.11654
3455,0.00000,0.00000,0.00000,1,0.00,-0.55003
3460,0.00000,0.00000,-0.01428,1,0.00,-0.60067
3465,0.00000,0.00000,0.01428,1,0.00,0.13634
3470,0.00000,0.00000,0.00000,1,0.00,0.00302
3475,0.00000,0.00000,-0.01428,1,0.00,-0.60190
3480,0.00000,0.00000,0.00000,1,0.00,0.00198
3485,0.00000,0.00000,0.00000,1,0.00,-0.57128
3490,0.00000,0.00000,-0.01428,1,0.00,-0.61387
3495,0.00000,0.00000,0.00000,1,0.00,0.00698
3500,0.00000,0.00000,0.00000,1,0.00,-0.00266
3505,0.00000,0.00000,0.00000,1,0.00,0.00753
3510,0.00000,0.00000,0.01428,1,0.00,0.15858
3515,0.00000,0.00000,0.01428,1,0.00,0.15656
3520,0.00000,0.00000,0.00000,1,0.00,0.00749
3525,0.00000,0.00000,-0.01428,1,0.00,-0.57595
3530,0.00000,0.00000,0.00000,1,0.00,0.10202
3535,0.00000,0.00000,-0.01428,1,0.00,-0.58974
3540,0.00000,0.00000,-0.01428,1,0.00,-0.59386
3545,0.00000,0.00000,0.01428,1,0.00,0.14189
3550,0.00000,0.00000,0.00000,1,0.00,0.00766
3555,0.00000,0.00000,-0.01428,1,0.00,-0.60778
3560,0.00000,0.00000,-0.01428,1,0.00,-0.59464
3565,0.00000,0.00000,0.01428,1,0.00,0.14223
3570,0.00000,0.00000,-0.01428,1,0.00,-0.61093
3575,0.00000,0.00000,-0.01428,1,0.00,-0.60085
3580,0.00000,0.00000,0.01428,1,0.00,0.13616
3585,0.00000,0.00000,0.00000,1,0.00,-0.55480
3590,0.00000,0.00000,-0.01428,1,0.00,-0.60936
3595,0.00000,0.00000,0.00000,1,0.00,-0.00397
3600,0.00000,0.00000,0.00000,1,0.00,-0.55066
3605,0.00000,0.00000,0.00000,1,0.00,-0.00361
3610,0.00000,0.00000,0.00000,1,0.00,0.00310
3615,0.00000,0.00000,0.00000,1,0.00,0.00221
3620,0.00000,0.00000,-0.01428,1,0.00,-0.59254
3625,0.00000,0.00000,0.00000,1,0.00,0.00685
3630,0.00000,0.00000,0.00000,1,0.00,-0.00290
3635,0.00000,0.00000,0.00000,1,0.00,-0.56420
3640,0.00000,0.00000,-0.01428,1,0.00,-0.61512
3645,0.00000,0.00000,0.00000,1,0.00,-0.55703
3650,0.00000,0.00000,0.01428,1,0.00,0.11699
3655,0.00000,0.00000,-0.01428,1,0.00,-0.59850
3660,0.00000,0.00000,0.00000,1,0.00,0.00867
3665,0.00000,0.00000,0.01428,1,0.00,0.13970
3670,0.00000,0.00000,0.00000,1,0.00,-0.55004
3675,0.00000,0.00000,0.00000,1,0.00,0.09191
3680,0.00000,0.00000,0.01428,1,0.00,0.14578
3685,0.00000,0.00000,0.00000,1,0.00,-0.00350
3690,0.00000,0.00000,-0.01428,1,0.00,-0.58583
3695,0.00000,0.00000,0.00000,1,0.00,0.09435
3700,0.00000,0.00000,0.01428,1,0.00,0.13894
3705,0.00000,0.00000,0.00000,1,0.00,0.00256
3710,0.00000,0.00000,-0.01428,1,0.00,-0.59268
3715,0.00000,0.00000,0.01428,1,0.00,0.14052
3720,0.00000,0.00000,0.00000,1,0.00,0.00225
3725,0.00000,0.00000,0.00000,1,0.00,0.00428
3730,0.00000,0.00000,0.00000,1,0.00,-0.00481
3735,0.00000,0.00000,0.01428,1,0.00,0.13530
3740,0.00000,0.00000,-0.01428,1,0.00,-0.59605
3745,0.00000,0.00000,-0.01428,1,0.00,-0.58754
3750,0.00000,0.00000,0.01428,1,0.00,0.13769
3755,0.00000,0.00000,-0.01428,1,0.00,-0.59675
3760,0.00000,0.00000,-0.01428,1,0.00,-0.57917
3765,0.00000,0.00000,0.01428,1,0.00,0.14283
3770,0.00000,0.00000,0.00000,1,0.00,0.00048
3775,0.00000,0.00000,-0.01428,1,0.00,-0.58633
3780,0.00000,0.00000,0.00000,1,0.00,0.00653
3785,0.00000,0.00000,0.00000,1,0.00,-0.00470
3790,0.00000,0.00000,-0.01428,1,0.00,-0.59853
3795,0.00000,0.00000,0.00000,1,0.00,-0.00302
3800,0.00000,0.00000,0.00000,1,0.00,-0.55575
3805,0.00000,0.00000,0.00000,1,0.00,-0.55881
3810,0.00000,0.00000,0.00000,1,0.00,-0.00333
3815,0.00000,0.00000,0.01428,1,0.00,0.13640
3820,0.00000,0.00000,-0.01428,1,0.00,-0.61332
3825,0.00000,0.00000,-0.01428,1,0.00,-0.60157
3830,0.00000,0.00000,0.00000,1,0.00,-0.00181
3835,0.00000,0.00000,-0.01428,1,0.00,-0.60151
3840,0.00000,0.00000,-0.01428,1,0.00,-0.60967
3845,0.00000,0.00000,0.01428,1,0.00,0.13951
3850,0.00000,0.00000,0.00000,1,0.00,-0.00892
3855,0.00000,0.00000,0.00000,1,0.00,-0.56383
3860,0.00000,0.00000,0.00000,1,0.00,-0.00140
3865,0.00000,0.00000,0.01428,1,0.00,0.13420
3870,0.00000,0.00000,0.00000,1,0.00,-0.55265
3875,0.00000,0.00000,-0.01428,1,0.00,-0.59242
3880,0.00000,0.00000,0.00000,1,0.00,0.09092
3885,0.00000,0.00000,0.00000,1,0.00,-0.00169
3890,0.00000,0.00000,0.05712,1,0.00,0.30959
3895,0.00000,0.00000,0.00000,1,0.00,0.00633
3900,0.00000,0.00000,0.00000,1,0.00,-0.00241
3905,0.00000,0.00000,-0.01428,1,0.00,-0.59499
3910,0.00000,0.00000,0.00000,1,0.00,0.00933
3915,0.00000,0.00000,0.01428,1,0.00,0.14763
3920,0.00000,0.00000,0.00000,1,0.00,0.00368
3925,0.00000,0.00000,-0.02856,1,0.00,-0.63977
3930,0.00000,0.00000,0.00000,1,0.00,0.00179
3935,0.00000,0.00000,0.00000,1,0.00,-0.55032
3940,0.00000,0.00000,-0.01428,1,0.00,-0.59566
3945,0.00000,0.00000,0.00000,1,0.00,0.00339
3950,0.00000,0.00000,0.01428,1,0.00,0.13709
3955,0.00000,0.00000,0.00000,1,0.00,0.09834
3960,0.00000,0.00000,0.00000,1,0.00,0.10104
3965,0.00000,0.00000,0.00000,1,0.00,0.09882
3970,0.00000,0.00000,0.00000,1,0.00,0.00875
3975,0.00000,0.00000,-0.01428,1,0.00,-0.58450
3980,0.00000,0.00000,0.00000,1,0.00,0.00376
3985,0.00000,0.00000,0.00000,1,0.00,-0.00521
3990,0.00000,0.00000,-0.02856,1,0.00,-0.65783
3995,0.00000,0.00000,0.00000,1,0.00,-0.55411
4000,0.00000,0.00000,0.01428,1,0.00,0.15852
4005,0.00000,0.00000,-0.01428,1,0.00,-0.59934
4010,0.00000,0.00000,0.00000,1,0.00,-0.55724
4015,0.00000,0.00000,0.01428,1,0.00,0.10301
4020,0.00000,0.00000,-0.01428,1,0.00,-0.63535
4025,0.00000,0.00000,-0.01428,1,0.00,-0.61918
4030,0.00000,0.00000,0.00000,1,0.00,-0.55078
4035,0.00000,0.00000,0.00000,1,0.00,-0.56863
4040,0.00000,0.00000,-0.01428,1,0.00,-0.61423
4045,0.00000,0.00000,-0.01428,1,0.00,-0.59632
4050,0.00000,0.00000,0.00000,1,0.00,0.00031
4055,0.00000,0.00000,-0.01428,1,0.00,-0.59270
4060,0.00000,0.00000,0.00000,1,0.00,0.09754
4065,0.00000,0.00000,0.00000,1,0.00,0.09341
4070,0.00000,0.00000,0.00000,1,0.00,0.00401
4075,0.00000,0.00000,-0.02856,1,0.00,-0.65728
4080,0.00000,0.00000,0.00000,1,0.00,-0.00145
4085,0.00000,0.00000,-0.01428,1,0.00,-0.61341
4090,0.00000,0.00000,-0.01428,1,0.00,-0.61115
4095,0.00000,0.00000,0.07140,1,0.00,0.36695
4100,0.00000,0.00000,0.01428,1,0.00,0.12043
4105,0.00000,0.00000,-0.01428,1,0.00,-0.60914
4110,0.00000,0.00000,0.01428,1,0.00,0.15047
4115,0.00000,0.00000,0.01428,1,0.00,0.14040
4120,0.00000,0.00000,0.00000,1,0.00,-0.00254
4125,0.00000,0.00000,-0.01428,1,0.00,-0.58764
4130,0.00000,0.00000,0.00000,1,0.00,-0.00043
4135,0.00000,0.00000,0.00000,1,0.00,-0.55069
4140,0.00000,0.00000,-0.02856,1,0.00,-0.66112
4145,0.00000,0.00000,0.00000,1,0.00,0.00359
4150,0.00000,0.00000,0.00000,1,0.00,-0.00016
4155,0.00000,0.00000,-0.01428,1,0.00,-0.60119
4160,0.00000,0.00000,-0.01428,1,0.00,-0.58824
4165,0.00000,0.00000,0.01428,1,0.00,0.14588
4170,0.00000,0.00000,-0.01428,1,0.00,-0.58501
4175,0.00000,0.00000,0.00000,1,0.00,0.09590
4180,0.00000,0.00000,0.00000,1,0.00,0.10208
4185,0.00000,0.00000,-0.01428,1,0.00,-0.60233
4190,0.00000,0.00000,-0.01428,1,0.00,-0.58369
4195,0.00000,0.00000,0.01428,1,0.00,0.15592
4200,0.00000,0.00000,0.01428,1,0.00,0.13274
4205,0.00000,0.00000,0.00000,1,0.00,0.12281
4210,0.00000,0.00000,-0.01428,1,0.00,-0.56536
4215,0.00000,0.00000,0.01428,1,0.00,0.12522
4220,0.00000,0.00000,-0.01428,1,0.00,-0.62335
4225,0.00000,0.00000,-0.01428,1,0.00,-0.62600
4230,0.00000,0.00000,0.00000,1,0.00,-0.57238
4235,0.00000,0.00000,0.00000,1,0.00,-0.58842
4240,0.00000,0.00000,-0.01428,1,0.00,-0.63897
4245,0.00000,0.00000,-0.01428,1,0.00,-0.62026
4250,0.00000,0.00000,0.00000,1,0.00,-0.57192
4255,0.00000,0.00000,0.00000,1,0.00,-0.55701
4260,0.00000,0.00000,-0.01428,1,0.00,-0.59415
4265,0.00000,0.00000,0.01428,1,0.00,0.14179
4270,0.00000,0.00000,0.00000,1,0.00,0.00016
4275,0.00000,0.00000,0.00000,1,0.00,0.10299
4280,0.00000,0.00000,0.01428,1,0.00,0.15036
4285,0.00000,0.00000,0.01428,1,0.00,0.14787
4290,0.00000,0.00000,-0.01428,1,0.00,-0.58355
4295,0.00000,0.00000,0.00000,1,0.00,0.00838
4300,0.00000,0.00000,0.00000,1,0.00,-0.00048
4305,0.00000,0.00000,0.00000,1,0.00,0.00873
4310,0.00000,0.00000,-0.01428,1,0.00,-0.57885
4315,0.00000,0.00000,0.01428,1,0.00,0.14836
4320,0.00000,0.00000,0.00000,1,0.00,-0.55335
4325,0.00000,0.00000,0.00000,1,0.00,-0.00237
4330,0.00000,0.00000,0.00000,1,0.00,-0.00985
4335,0.00000,0.00000,-0.01428,1,0.00,-0.61405
4340,0.00000,0.00000,-0.01428,1,0.00,-0.60676
4345,0.00000,0.00000,0.01428,1,0.00,0.13947
4350,0.00000,0.00000,0.00000,1,0.00,0.00216
4355,0.00000,0.00000,0.00000,1,0.00,-0.00312
4360,0.00000,0.00000,0.00000,1,0.00,0.00812
4365,0.00000,0.00000,0.01428,1,0.00,0.15522
4370,0.00000,0.00000,-0.01428,1,0.00,-0.59178
4375,0.00000,0.00000,-0.01428,1,0.00,-0.57897
4380,0.00000,0.00000,0.00000,1,0.00,0.09741
4385,0.00000,0.00000,-0.01428,1,0.00,-0.59149
4390,0.00000,0.00000,-0.01428,1,0.00,-0.59283
4395,0.00000,0.00000,0.04284,1,0.00,0.25923
4400,0.00000,0.00000,0.00000,1,0.00,-0.55395
4405,0.00000,0.00000,-0.01428,1,0.00,-0.61841
4410,0.00000,0.00000,0.00000,1,0.00,-0.55761
4415,0.00000,0.00000,0.01428,1,0.00,0.12731
4420,0.00000,0.00000,0.00000,1,0.00,-0.55937
4425,0.00000,0.00000,-0.01428,1,0.00,-0.59899
4430,0.00000,0.00000,0.00000,1,0.00,-0.00075
4435,0.00000,0.00000,0.00000,1,0.00,-0.00413
4440,0.00000,0.00000,-0.01428,1,0.00,-0.59727
4445,0.00000,0.00000,0.00000,1,0.00,-0.00508
4450,0.00000,0.00000,0.00000,1,0.00,-0.55181
4455,0.00000,0.00000,0.00000,1,0.00,0.00641
4460,0.00000,0.00000,0.00000,1,0.00,0.09103
4465,0.00000,0.00000,0.01428,1,0.00,0.14571
4470,0.00000,0.00000,0.00000,1,0.00,-0.00028
4475,0.00000,0.00000,-0.01428,1,0.00,-0.58707
4480,0.00000,0.00000,0.01428,1,0.00,0.13444
4485,0.00000,0.00000,0.00000,1,0.00,-0.55668
4490,0.00000,0.00000,-0.01428,1,0.00,-0.59799
4495,0.00000,0.00000,0.00000,1,0.00,0.00318
4500,0.00000,0.00000,0.01428,1,0.00,0.12836
4505,0.00000,0.00000,-0.01428,1,0.00,-0.57024
4510,0.00000,0.00000,0.00000,1,0.00,0.10218
4515,0.00000,0.00000,0.01428,1,0.00,0.13838
4520,0.00000,0.00000,0.00000,1,0.00,-0.00905
4525,0.00000,0.00000,-0.01428,1,0.00,-0.59808
4530,0.00000,0.00000,0.01428,1,0.00,0.13678
4535,0.00000,0.00000,0.00000,1,0.00,-0.55483
4540,0.00000,0.00000,-0.01428,1,0.00,-0.60895
4545,0.00000,0.00000,0.00000,1,0.00,-0.00260
4550,0.00000,0.00000,0.00000,1,0.00,-0.00725
4555,0.00000,0.00000,-0.01428,1,0.00,-0.59802
4560,0.00000,0.00000,0.00000,1,0.00,0.00663
4565,0.00000,0.00000,0.01428,1,0.00,0.14773
4570,0.00000,0.00000,0.00000,1,0.00,0.00381
4575,0.00000,0.00000,-0.01428,1,0.00,-0.58503
4580,0.00000,0.00000,0.00000,1,0.00,0.00973
4585,0.00000,0.00000,0.00000,1,0.00,-0.55118
4590,0.00000,0.00000,-0.01428,1,0.00,-0.59974
4595,0.00000,0.00000,0.01428,1,0.00,0.13897
4600,0.00000,0.00000,0.01428,1,0.00,0.12620
4605,0.00000,0.00000,-0.01428,1,0.00,-0.60974
4610,0.00000,0.00000,0.00000,1,0.00,0.00645
4615,0.00000,0.00000,0.01428,1,0.00,0.13414
4620,0.00000,0.00000,0.00000,1,0.00,-0.00797
4625,0.00000,0.00000,-0.01428,1,0.00,-0.59285
4630,0.00000,0.00000,0.00000,1,0.00,0.00560
4635,0.00000,0.00000,0.00000,1,0.00,-0.55274
4640,0.00000,0.00000,-0.01428,1,0.00,-0.59873
4645,0.00000,0.00000,0.00000,1,0.00,0.00180
4650,0.00000,0.00000,0.00000,1,0.00,-0.55077
